source,platform_id,title,brand,model_number,price_usd,list_price_usd,rating,reviews_count,position,category,image_url,product_url,availability,recent_sales,is_bestseller,unit_price,collection,delivery_free,pickup_available,features,description,extract_date
home_depot,206812886,"Decora Smart Dimmer Switch Companion for Multi-Location Dimming with Locator LED, 120/277VAC, 60Hz DD00R-DLZ",Leviton,001-DD00R-DLZ,22.38,,3.74,100,35,Dimmer Switches,https://images.thdstatic.com/productImages/ec34e14f-a32c-4e8e-a994-52d0eeb8dc7e/svn/white-ivory-light-almond-leviton-dimmers-001-dd00r-dlz-64_1000.jpg,https://www.homedepot.com/p/Leviton-Decora-Smart-Dimmer-Switch-Companion-for-Multi-Location-Dimming-with-Locator-LED-120-277VAC-60Hz-DD00R-DLZ-001-DD00R-DLZ/206812886,,,FALSE,,https://www.homedepot.com/collection/Electrical/Decora/Family-308239869?omsid=206812886,TRUE,FALSE,,,6/6/25
home_depot,300674736,"Caseta Smart Lighting Dimmer Switch for ELV Bulbs, 250W LED Bulbs, White (PD-5NE-WH)",Lutron,PD-5NE-WH,129.95,,4.5679,81,36,Dimmer Switches,https://images.thdstatic.com/productImages/054085df-ff4e-45b7-9b3f-40be59832bce/svn/white-lutron-dimmers-pd-5ne-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Caseta-Smart-Lighting-Dimmer-Switch-for-ELV-Bulbs-250W-LED-Bulbs-White-PD-5NE-WH-PD-5NE-WH/300674736,,,FALSE,,https://www.homedepot.com/collection/Smart-Home/Caseta-Smart-Home-Collection-in-White/Family-308794485?omsid=300674736,TRUE,FALSE,,,6/6/25
home_depot,319385269,"Dalia LED+ Illuminated Rotary Light Dimmer Switch, 150W LED Bulbs/Single-Pole or 3-Way, White (RCL-153PNLH-WH)",Lutron,RCL-153PNLH-WH,30.72,,4.6622,148,37,Dimmer Switches,https://images.thdstatic.com/productImages/393e87ca-47f6-4e6a-b623-2c789bdf3357/svn/white-lutron-dimmers-rcl-153pnlh-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Dalia-LED-Illuminated-Rotary-Light-Dimmer-Switch-150W-LED-Bulbs-Single-Pole-or-3-Way-White-RCL-153PNLH-WH-RCL-153PNLH-WH/319385269,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,325298619,"Aire-Control 6-Speed Dimmer Fan Control with Wallplate Switch, White",MINKA-AIRE,WC1000,36.3,,4.1538,13,38,Dimmer Switches,https://images.thdstatic.com/productImages/a85d90d5-6169-4c64-8f3c-bcead95e14a1/svn/white-minka-aire-light-switches-wc1000-64_1000.jpg,https://www.homedepot.com/p/MINKA-AIRE-Aire-Control-6-Speed-Dimmer-Fan-Control-with-Wallplate-Switch-White-WC1000/325298619,,,FALSE,,,TRUE,FALSE,,,6/6/25
home_depot,313219891,"radiant 450W Rocker Dimmer for LED/CFL/Halogen/Incandescent Bulbs, 3-Way/1-Pole, Graphite",Legrand,RHCL453PGCCV4,38.97,,4.4138,87,39,Dimmer Switches,https://images.thdstatic.com/productImages/18812ced-cbf8-4de6-8d73-22c9165cdecd/svn/graphite-legrand-dimmers-rhcl453pgccv4-64_1000.jpg,https://www.homedepot.com/p/Legrand-radiant-450W-Rocker-Dimmer-for-LED-CFL-Halogen-Incandescent-Bulbs-3-Way-1-Pole-Graphite-RHCL453PGCCV4/313219891,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,320528177,Decora Smart Wi-Fi Single Pole Motion Sensor Dimmer (2nd Gen) Works with Alexa/Google/HomeKit D2MSD-1RW,Leviton,R02-D2MSD-1RW,59.99,,4.4,30,40,Dimmer Switches,https://images.thdstatic.com/productImages/7e404837-726e-4b9e-8c41-ed3104722f17/svn/white-leviton-smart-lighting-kits-r02-d2msd-1rw-64_1000.jpg,https://www.homedepot.com/p/Leviton-Decora-Smart-Wi-Fi-Single-Pole-Motion-Sensor-Dimmer-2nd-Gen-Works-with-Alexa-Google-HomeKit-D2MSD-1RW-R02-D2MSD-1RW/320528177,,,FALSE,,https://www.homedepot.com/collection/Electrical/Decora/Family-308239869?omsid=320528177,TRUE,TRUE,,,6/6/25
home_depot,309087010,"Caseta Smart Fan Speed Control and Remote Kit, White (CASETA-FAN-PICO)",Lutron,CASETA-FAN-PICO,109.9,,4.5338,148,41,Dimmer Switches,https://images.thdstatic.com/productImages/8371774c-760e-441c-ad17-639c42d761f0/svn/white-lutron-ceiling-fan-switches-caseta-fan-pico-64_1000.jpg,https://www.homedepot.com/p/Lutron-Caseta-Smart-Fan-Speed-Control-and-Remote-Kit-White-CASETA-FAN-PICO-CASETA-FAN-PICO/309087010,,,FALSE,bundle,,TRUE,FALSE,,,6/6/25
home_depot,310787875,"adorne Touch 700W Tru-Universal Tap Dimmer with Microban for All Dimmable Bulbs, 3-Way/1-Pole, White",Legrand,ADTH703TUW4,111.25,,4.8182,11,42,Dimmer Switches,https://images.thdstatic.com/productImages/cbe5c5fd-6d30-4996-b2e8-22029d423ab9/svn/white-legrand-dimmers-adth703tuw4-64_1000.jpg,https://www.homedepot.com/p/Legrand-adorne-Touch-700W-Tru-Universal-Tap-Dimmer-with-Microban-for-All-Dimmable-Bulbs-3-Way-1-Pole-White-ADTH703TUW4/310787875,,,FALSE,,https://www.homedepot.com/collection/Electrical/The-adorne-Collection/Family-321397437?omsid=310787875,TRUE,FALSE,,,6/6/25
home_depot,325300433,"Aire-Control 3-Speed 256 Bit Dimmer Fan Control with Wallplate Switch and Receiver, White",MINKA-AIRE,WCS223,46.04,,4.5556,9,43,Dimmer Switches,https://images.thdstatic.com/productImages/75027b8a-6df2-45a8-b94d-375d44254193/svn/white-minka-aire-light-switches-wcs223-64_1000.jpg,https://www.homedepot.com/p/MINKA-AIRE-Aire-Control-3-Speed-256-Bit-Dimmer-Fan-Control-with-Wallplate-Switch-and-Receiver-White-WCS223/325300433,,,FALSE,,,TRUE,FALSE,,,6/6/25
home_depot,325296162,"Aire-Control 6-Speed 32 Bit Dimmer Fan Control with Wallplate Switch, White",MINKA-AIRE,WC400,32.07,,4.2727,22,44,Dimmer Switches,https://images.thdstatic.com/productImages/7d351db6-5d7b-4a16-9e2e-e0fa42b13578/svn/white-minka-aire-light-switches-wc400-64_1000.jpg,https://www.homedepot.com/p/MINKA-AIRE-Aire-Control-6-Speed-32-Bit-Dimmer-Fan-Control-with-Wallplate-Switch-White-WC400/325296162,,,FALSE,,,TRUE,FALSE,,,6/6/25
home_depot,302545849,"Skylark Contour LED+ Dimmer Switch for LED and Incandescent Bulbs, Single-Pole or 3-Way, White (CTCL-P-2PK-WH) (2-Pack)",Lutron,CTCL-P-2PK-WH,47.01,,4.5172,1980,45,Dimmer Switches,https://images.thdstatic.com/productImages/37b57044-0f5d-4b7a-9598-9b25bf3040bd/svn/white-lutron-dimmers-ctcl-p-2pk-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Skylark-Contour-LED-Dimmer-Switch-for-LED-and-Incandescent-Bulbs-Single-Pole-or-3-Way-White-CTCL-P-2PK-WH-2-Pack-CTCL-P-2PK-WH/302545849,,,FALSE,,https://www.homedepot.com/collection/Electrical/Lutron-Skylark-Collection/Family-316087974?omsid=302545849,TRUE,FALSE,,,6/6/25
home_depot,206145893,"Diva Dimmer Switch for 0-10V LED/Fluourescent Fixtures, 8-Amp, Single-Pole or 3-Way, Black (DVSTV-BL)",Lutron,DVSTV-BL,78.95,,4.3833,60,46,Dimmer Switches,https://images.thdstatic.com/productImages/b986f24f-495f-48e5-b247-46b8d7a83e0e/svn/black-lutron-dimmers-dvstv-bl-64_1000.jpg,https://www.homedepot.com/p/Lutron-Diva-Dimmer-Switch-for-0-10V-LED-Fluourescent-Fixtures-8-Amp-Single-Pole-or-3-Way-Black-DVSTV-BL-DVSTV-BL/206145893,,,FALSE,,https://www.homedepot.com/collection/Electrical/Lutron-Diva-Collection/Family-316087971?omsid=206145893,TRUE,FALSE,,,6/6/25
home_depot,203392952,"Toggler LED+ Dimmer Switch for Dimmable LED and Incandescent Bulbs, 150W/Single-Pole or 3-Way, Black (AYCL-153P-BL)",Lutron,AYCL-153P-BL,21.36,,4.4409,127,47,Dimmer Switches,https://images.thdstatic.com/productImages/2a030c80-b2f7-4ac1-9608-ba2e4ad3b45c/svn/black-lutron-dimmers-aycl-153p-bl-64_1000.jpg,https://www.homedepot.com/p/Lutron-Toggler-LED-Dimmer-Switch-for-Dimmable-LED-and-Incandescent-Bulbs-150W-Single-Pole-or-3-Way-Black-AYCL-153P-BL-AYCL-153P-BL/203392952,,,FALSE,,https://www.homedepot.com/collection/Electrical/Lutron-Toggler-Collection/Family-316087975?omsid=203392952,TRUE,FALSE,,,6/6/25
home_depot,331552719,Decora Smart Z-Wave 800 Series Dimmer ZW6HD-1RW,Leviton,ZW6HD-1RW,46.99,,4,2,48,Dimmer Switches,https://images.thdstatic.com/productImages/e765df8d-92f1-46d9-9b76-a88dc14a31e3/svn/white-leviton-dimmers-zw6hd-1rw-64_1000.jpg,https://www.homedepot.com/p/Leviton-Decora-Smart-Z-Wave-800-Series-Dimmer-ZW6HD-1RW-ZW6HD-1RW/331552719,,,FALSE,,,TRUE,FALSE,,,6/6/25
home_depot,331591464,"Decora Lever Edge Rocker Slide Dimmer Switch for LED/INC Bulbs, 150 Watt, Single Pole or 3-Way, White (1-Pack) ESL01-1KW",Leviton,R02-ESL01-1LW,29.98,,4.875,16,20,Dimmer Switches,https://images.thdstatic.com/productImages/0beec6b0-12f1-4718-8efa-dbe8ce8054ad/svn/white-leviton-dimmers-r02-esl01-1lw-64_1000.jpg,https://www.homedepot.com/p/Leviton-Decora-Lever-Edge-Rocker-Slide-Dimmer-Switch-for-LED-INC-Bulbs-150-Watt-Single-Pole-or-3-Way-White-1-Pack-ESL01-1KW-R02-ESL01-1LW/331591464,,,FALSE,,https://www.homedepot.com/collection/Electrical/Leviton-Dimmers-Collection-Page/Family-314748134?omsid=331591464,TRUE,TRUE,,,6/6/25
home_depot,202746681,"Toggler LED+ Dimmer Switch for Dimmable LED and Incandescent Bulbs, 150W LED/Single-Pole or 3-Way, Ivory (TGCL-153PH-IV)",Lutron,TGCL-153PH-IV,22.97,,4.3969,2678,21,Dimmer Switches,https://images.thdstatic.com/productImages/b5e2d599-5ff7-400a-89fe-81af77d29266/svn/ivory-lutron-dimmers-tgcl-153ph-iv-64_1000.jpg,https://www.homedepot.com/p/Lutron-Toggler-LED-Dimmer-Switch-for-Dimmable-LED-and-Incandescent-Bulbs-150W-LED-Single-Pole-or-3-Way-Ivory-TGCL-153PH-IV-TGCL-153PH-IV/202746681,,,FALSE,,https://www.homedepot.com/collection/Electrical/Lutron-Toggler-Collection/Family-316087975?omsid=202746681,TRUE,TRUE,,,6/6/25
home_depot,202721357,Decora 120/277-Volt AC White Occupancy PIR Sensor ODS10-IHW,Leviton,R52-ODS10-IHW,49.98,,4.311,164,22,Dimmer Switches,https://images.thdstatic.com/productImages/240b3dc0-3837-4181-a202-bc7d7f8e71a1/svn/white-leviton-motion-sensor-light-switches-r52-ods10-ihw-64_1000.jpg,https://www.homedepot.com/p/Leviton-Decora-120-277-Volt-AC-White-Occupancy-PIR-Sensor-ODS10-IHW-R52-ODS10-IHW/202721357,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,202035005,"20 Amp Single-Pole AC Quiet Toggle Switch, White CSB1-2WS",Leviton,R52-0CSB1-2WS,3.98,,4.6336,363,23,Dimmer Switches,https://images.thdstatic.com/productImages/d2d14649-8194-4889-89d1-5b714f7c23e6/svn/white-leviton-light-switches-r52-0csb1-2ws-64_1000.jpg,https://www.homedepot.com/p/Leviton-20-Amp-Single-Pole-AC-Quiet-Toggle-Switch-White-CSB1-2WS-R52-0CSB1-2WS/202035005,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,323542582,"Claro Smart Accessory Switch, only for use with Diva Smart Dimmer Switch/Claro Smart Switch, White (DVRF-AS-WH)",Lutron,DVRF-AS-WH,34.95,,4.7083,48,24,Dimmer Switches,https://images.thdstatic.com/productImages/550bca09-3925-4ecb-a306-deea3ed1039c/svn/white-lutron-switches-dvrf-as-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Claro-Smart-Accessory-Switch-only-for-use-with-Diva-Smart-Dimmer-Switch-Claro-Smart-Switch-White-DVRF-AS-WH-DVRF-AS-WH/323542582,,,FALSE,,https://www.homedepot.com/collection/Smart-Home/Caseta-Smart-Home-Collection-in-White/Family-308794485?omsid=323542582,TRUE,FALSE,,,6/6/25
home_depot,332023909,"White Smart Paddle Dimmer for CFL, Halogen, Incandescent, LED, 1-Pack Powered by Hubspace",Commercial Electric,HPDA110NWBP,19.97,,4.3478,23,25,Dimmer Switches,https://images.thdstatic.com/productImages/25a5d8ac-5133-4b8a-a561-ab3e5df0b9ec/svn/white-commercial-electric-dimmers-hpda110nwbp-64_1000.jpg,https://www.homedepot.com/p/Commercial-Electric-White-Smart-Paddle-Dimmer-for-CFL-Halogen-Incandescent-LED-1-Pack-Powered-by-Hubspace-HPDA110NWBP/332023909,,,FALSE,box,,FALSE,TRUE,,,6/6/25
home_depot,308675064,"Caseta Smart Fan Speed Control, for Pull Chain Fans, 1.5-Amp/Single Pole, White (PD-FSQN-WH-R)",Lutron,PD-FSQN-WH-R,69.95,,4.5366,164,26,Dimmer Switches,https://images.thdstatic.com/productImages/0b8e49ad-f507-4149-b8e2-9d19249cb464/svn/white-lutron-ceiling-fan-switches-pd-fsqn-wh-r-64_1000.jpg,https://www.homedepot.com/p/Lutron-Caseta-Smart-Fan-Speed-Control-for-Pull-Chain-Fans-1-5-Amp-Single-Pole-White-PD-FSQN-WH-R-PD-FSQN-WH-R/308675064,,,FALSE,,https://www.homedepot.com/collection/Smart-Home/Caseta-Smart-Home-Collection-in-White/Family-308794485?omsid=308675064,TRUE,FALSE,,,6/6/25
home_depot,100684036,"15 Amp Preferred Switch, White (10-Pack)",Leviton,M52-RS115-2WM,14.98,,4.7021,923,27,Dimmer Switches,https://images.thdstatic.com/productImages/a3f7ccbc-7a53-4856-94b7-cd215f16fcf6/svn/white-leviton-light-switches-m52-rs115-2wm-64_1000.jpg,https://www.homedepot.com/p/Leviton-15-Amp-Preferred-Switch-White-10-Pack-M52-RS115-2WM/100684036,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,301350408,"SureSlide Dimmer Switch for Dimmable LED, Halogen and Incandescent Bulbs - White (3-Pack) 6672-3PW",Leviton,M02-06672-3PW,43.63,,4.3484,732,28,Dimmer Switches,https://images.thdstatic.com/productImages/18255771-1cfe-4552-8dc6-76ada351e837/svn/white-leviton-dimmers-m02-06672-3pw-64_1000.jpg,https://www.homedepot.com/p/Leviton-SureSlide-Dimmer-Switch-for-Dimmable-LED-Halogen-and-Incandescent-Bulbs-White-3-Pack-6672-3PW-M02-06672-3PW/301350408,,,FALSE,package,https://www.homedepot.com/collection/Electrical/Leviton-Dimmers-Collection-Page/Family-314748134?omsid=301350408,TRUE,TRUE,,,6/6/25
home_depot,301651424,"Diva LED+ Dimmer Switch for Dimmable LED Bulbs, 150-Watt/Single-Pole or 3-Way, Light Almond (DVCL-153PR-LA)",Lutron,DVCL-153PR-LA,24.95,,4.4755,368,29,Dimmer Switches,https://images.thdstatic.com/productImages/d9a23d5f-df6c-439a-90e0-f923ceb02435/svn/light-almond-lutron-dimmers-dvcl-153pr-la-64_1000.jpg,https://www.homedepot.com/p/Lutron-Diva-LED-Dimmer-Switch-for-Dimmable-LED-Bulbs-150-Watt-Single-Pole-or-3-Way-Light-Almond-DVCL-153PR-LA-DVCL-153PR-LA/301651424,,,FALSE,,https://www.homedepot.com/collection/Electrical/Lutron-Diva-Collection/Family-316087971?omsid=301651424,TRUE,FALSE,,,6/6/25
home_depot,316126704,"Decora Motion Sensor In-Wall Switch, Auto-On, 2A, Single Pole, 3-Pack, White DOS02-3PW",Leviton,M02-DOS02-3PW,61,,4.3359,262,30,Dimmer Switches,https://images.thdstatic.com/productImages/cb13fc44-2e03-4589-ba40-16a59edeac41/svn/white-leviton-motion-sensor-light-switches-m02-dos02-3pw-64_1000.jpg,https://www.homedepot.com/p/Leviton-Decora-Motion-Sensor-In-Wall-Switch-Auto-On-2A-Single-Pole-3-Pack-White-DOS02-3PW-M02-DOS02-3PW/316126704,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,202033443,All-Fan 3-Speed Fan/Light Dual-Slide Ceiling Fan Switch,Hunter,27182,,,3.6147,545,31,Dimmer Switches,https://images.thdstatic.com/productImages/b73db759-eb39-470c-93c7-dcc779ededc5/svn/off-white-hunter-light-switches-27182-64_1000.jpg,https://www.homedepot.com/p/Hunter-All-Fan-3-Speed-Fan-Light-Dual-Slide-Ceiling-Fan-Switch-27182/202033443,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,323932802,"Diva Smart Dimmer Switch for Caseta Smart Lighting, 150-Watt LED, Light Almond (DVRF-6L-LA)",Lutron,DVRF-6L-LA,69.95,,4.8552,221,32,Dimmer Switches,https://images.thdstatic.com/productImages/b9de50fd-3234-4907-8bd1-91eebb83b806/svn/light-almond-lutron-dimmers-dvrf-6l-la-64_1000.jpg,https://www.homedepot.com/p/Lutron-Diva-Smart-Dimmer-Switch-for-Caseta-Smart-Lighting-150-Watt-LED-Light-Almond-DVRF-6L-LA-DVRF-6L-LA/323932802,,,FALSE,,,TRUE,FALSE,,,6/6/25
home_depot,206264395,"15 Amp 4-Hour In-Wall Push Button Countdown Timer Switch with Screw Terminals, White",Defiant,30469,27.98,,4.4097,454,33,Dimmer Switches,https://images.thdstatic.com/productImages/a9315db0-0cf7-4685-842a-a563b9a0c64c/svn/white-defiant-timers-30469-64_1000.jpg,https://www.homedepot.com/p/Defiant-15-Amp-4-Hour-In-Wall-Push-Button-Countdown-Timer-Switch-with-Screw-Terminals-White-30469/206264395,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,325199135,"Diva Smart Dimmer Switch for Caseta, 150W LED, w/Claro Accessory Switch (3-Way Kit), White (DVRF-6LAS-WH-R)",Lutron,DVRF-6LAS-WH-R,104.9,,4.8333,6,34,Dimmer Switches,https://images.thdstatic.com/productImages/6aa578d1-4024-46a8-951b-c0d8bddf49f5/svn/white-lutron-smart-lighting-kits-dvrf-6las-wh-r-64_1000.jpg,https://www.homedepot.com/p/Lutron-Diva-Smart-Dimmer-Switch-for-Caseta-150W-LED-w-Claro-Accessory-Switch-3-Way-Kit-White-DVRF-6LAS-WH-R-DVRF-6LAS-WH-R/325199135,,,FALSE,bundle,,TRUE,FALSE,,,6/6/25
home_depot,203811492,"Skylark LED+ Dimmer Switch for Dimmable LED and Incandescent Bulbs, 150W LED/Single-Pole or 3-Way, White (SCL-153PR-WH)",Lutron,SCL-153PR-WH,23.92,,4.6841,345,35,Dimmer Switches,https://images.thdstatic.com/productImages/66e44484-0c12-4b5f-b244-26cf0237b7e9/svn/white-lutron-dimmers-scl-153pr-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Skylark-LED-Dimmer-Switch-for-Dimmable-LED-and-Incandescent-Bulbs-150W-LED-Single-Pole-or-3-Way-White-SCL-153PR-WH-SCL-153PR-WH/203811492,,,FALSE,,https://www.homedepot.com/collection/Electrical/Lutron-Skylark-Collection/Family-316087974?omsid=203811492,TRUE,FALSE,,,6/6/25
home_depot,323079980,"Maestro Countdown Timer Switch for Fans and Lights, 3A Fan/150W LED, Single-Pole/Multi-Location, White (MA-T51MNH-WH)",Lutron,MA-T51MNH-WH,35.97,,4.22,150,36,Dimmer Switches,https://images.thdstatic.com/productImages/fda05706-d725-46bd-8aad-f301113d3ecb/svn/white-lutron-timers-ma-t51mnh-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Maestro-Countdown-Timer-Switch-for-Fans-and-Lights-3A-Fan-150W-LED-Single-Pole-Multi-Location-White-MA-T51MNH-WH-MA-T51MNH-WH/323079980,,,FALSE,,,TRUE,FALSE,,,6/6/25
home_depot,204718234,"Pico Smart Remote Wall Mounting Kit, for Caseta Smart Dimmer Switch 3-Way Applications, White (PJ2-WALL-WH-L01)",Lutron,PJ2-WALL-WH-L01,39.95,,4.8243,148,37,Dimmer Switches,https://images.thdstatic.com/productImages/1b87eb77-d325-4c0b-b95e-8df64022acfa/svn/white-lutron-dimmers-pj2-wall-wh-l01-64_1000.jpg,https://www.homedepot.com/p/Lutron-Pico-Smart-Remote-Wall-Mounting-Kit-for-Caseta-Smart-Dimmer-Switch-3-Way-Applications-White-PJ2-WALL-WH-L01-PJ2-WALL-WH-L01/204718234,,,FALSE,,https://www.homedepot.com/collection/Smart-Home/Caseta-Smart-Home-Collection-in-White/Family-308794485?omsid=204718234,TRUE,TRUE,,,6/6/25
home_depot,315861073,"Decora Smart Anywhere LED/CFL/Inc Wire-Free 3-Way Dimmer Companion, On/Off/Dimming for Decora Smart Wi-Fi 2nd Gen, White",Leviton,R02-DAWDC-1RW,26.48,,4.5205,73,38,Dimmer Switches,https://images.thdstatic.com/productImages/7b8227ec-f52e-4694-9f7f-79f883665ca9/svn/white-leviton-dimmers-r02-dawdc-1rw-64_1000.jpg,https://www.homedepot.com/p/Leviton-Decora-Smart-Anywhere-LED-CFL-Inc-Wire-Free-3-Way-Dimmer-Companion-On-Off-Dimming-for-Decora-Smart-Wi-Fi-2nd-Gen-White-R02-DAWDC-1RW/315861073,,,FALSE,,https://www.homedepot.com/collection/Electrical/Decora/Family-308239869?omsid=315861073,TRUE,TRUE,,,6/6/25
home_depot,202059761,1-Gang White Toggle Nylon Midway/Midsize Wall Plate (1-Pack) PJ1-W,Leviton,R52-00PJ1-00W,0.78,,4.7157,2093,39,Dimmer Switches,https://images.thdstatic.com/productImages/696f1006-b16c-4f0c-a453-2a95bd7d7bcb/svn/white-leviton-toggle-light-switch-plates-r52-00pj1-00w-64_1000.jpg,https://www.homedepot.com/p/Leviton-1-Gang-White-Toggle-Nylon-Midway-Midsize-Wall-Plate-1-Pack-PJ1-W-R52-00PJ1-00W/202059761,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,202930306,"Diva LED+ Dimmer Switch w/Wallplate for Dimmable LED Bulbs, 150-Watt/Single-Pole or 3-Way, Light Almond (DVWCL-153PH-LA)",Lutron,DVWCL-153PH-LA,34.62,,4.5516,1037,40,Dimmer Switches,https://images.thdstatic.com/productImages/71c079f2-dde5-4bd8-b2bb-1f43116f28cb/svn/light-almond-lutron-dimmers-dvwcl-153ph-la-64_1000.jpg,https://www.homedepot.com/p/Lutron-Diva-LED-Dimmer-Switch-w-Wallplate-for-Dimmable-LED-Bulbs-150-Watt-Single-Pole-or-3-Way-Light-Almond-DVWCL-153PH-LA-DVWCL-153PH-LA/202930306,,,FALSE,,https://www.homedepot.com/collection/Electrical/Lutron-Diva-Collection/Family-316087971?omsid=202930306,TRUE,TRUE,,,6/6/25
home_depot,205071775,Caseta Wallplate Bracket for Pico Remote (PICO-WBX-ADAPT),Lutron,PICO-WBX-ADAPT,7.97,,4.766,265,41,Dimmer Switches,https://images.thdstatic.com/productImages/88624521-8705-4118-b10a-c2eb5a82fcc2/svn/white-lutron-accessories-pico-wbx-adapt-64_1000.jpg,https://www.homedepot.com/p/Lutron-Caseta-Wallplate-Bracket-for-Pico-Remote-PICO-WBX-ADAPT-PICO-WBX-ADAPT/205071775,,,FALSE,,https://www.homedepot.com/collection/Smart-Home/Caseta-Smart-Home-Collection-in-White/Family-308794485?omsid=205071775,TRUE,TRUE,,,6/6/25
home_depot,302121263,"Skylark Contour Slide LED+ Dimmer Switch for LED and Incandescent Bulbs, 150-Watt/Single-Pole, White (CTCL-150H-WH)",Lutron,CTCL-150H-WH,22.97,,4.601,629,42,Dimmer Switches,https://images.thdstatic.com/productImages/c6f980cb-a518-4c65-9fe3-2686bb20fa15/svn/white-lutron-dimmers-ctcl-150h-wh-64_1000.jpg,https://www.homedepot.com/p/Lutron-Skylark-Contour-Slide-LED-Dimmer-Switch-for-LED-and-Incandescent-Bulbs-150-Watt-Single-Pole-White-CTCL-150H-WH-CTCL-150H-WH/302121263,,,FALSE,,https://www.homedepot.com/collection/Electrical/Lutron-Skylark-Collection/Family-316087974?omsid=302121263,TRUE,TRUE,,,6/6/25
home_depot,323932770,"Diva Smart Dimmer Switch for Caseta Smart Lighting, 150-Watt LED, Black (DVRF-6L-BL)",Lutron,DVRF-6L-BL,69.95,,4.8552,221,43,Dimmer Switches,https://images.thdstatic.com/productImages/4186dc9b-2ef1-4762-8a72-cf5e3aa04477/svn/black-lutron-dimmers-dvrf-6l-bl-64_1000.jpg,https://www.homedepot.com/p/Lutron-Diva-Smart-Dimmer-Switch-for-Caseta-Smart-Lighting-150-Watt-LED-Black-DVRF-6L-BL-DVRF-6L-BL/323932770,,,FALSE,,,TRUE,FALSE,,,6/6/25
home_depot,315518596,"Kasa Smart Wi-Fi Light Dimmer Switch, White",TP-LINK,HS220,14.97,,4.192,125,44,Dimmer Switches,https://images.thdstatic.com/productImages/a860d57e-5f7c-4761-ab13-a386ae82f3da/svn/white-tp-link-dimmers-hs220-64_1000.jpg,https://www.homedepot.com/p/TP-LINK-Kasa-Smart-Wi-Fi-Light-Dimmer-Switch-White-HS220/315518596,,,FALSE,,,TRUE,TRUE,,,6/6/25
home_depot,301351320,"15 Amp Decora Combination Tamper Resistant Duplex Outlet and USB Charger, White (3-Pack) T5632-3BW",Leviton,M02-T5632-3BW,53.25,,4.5545,2247,45,Dimmer Switches,https://images.thdstatic.com/productImages/af6975a1-aa3c-4112-8fb0-4effa52dc525/svn/white-leviton-outlets-m02-t5632-3bw-64_1000.jpg,https://www.homedepot.com/p/Leviton-15-Amp-Decora-Combination-Tamper-Resistant-Duplex-Outlet-and-USB-Charger-White-3-Pack-T5632-3BW-M02-T5632-3BW/301351320,,,FALSE,package,https://www.homedepot.com/collection/Electrical/Leviton-USB-In-Wall-Charger-Outlets/Family-314010885?omsid=301351320,TRUE,FALSE,,,6/6/25
home_depot,301378726,"Toggle Slide Dimmer Switch for Dimmable LED, Halogen and Incandescent Bulbs - White TSL06-1KW",Leviton,R12-TSL06-1KW,23.98,,4.0952,189,46,Dimmer Switches,https://images.thdstatic.com/productImages/ad2da641-318c-41ec-bcda-c149b027c0de/svn/white-leviton-dimmers-r12-tsl06-1kw-64_1000.jpg,https://www.homedepot.com/p/Leviton-Toggle-Slide-Dimmer-Switch-for-Dimmable-LED-Halogen-and-Incandescent-Bulbs-White-TSL06-1KW-R12-TSL06-1KW/301378726,,,FALSE,,https://www.homedepot.com/collection/Electrical/Leviton-Dimmers-Collection-Page/Family-314748134?omsid=301378726,TRUE,TRUE,,,6/6/25
